task_id,task_name,frontier,frontier_id,frontier_status,task_status,task_type,template_id,max_count,start_datetime,end_datetime,users_total,users_contributing_data,users_with_adopted_labels,users_validating,total_samples,adopted,refused,pending,submitted
6155752253500106795,L2 berkeley_rpt_ep000408,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752263300106803,L1 berkeley_rpt_ep000411,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756425000109939,L2 kaist_nonprehensile_ep000038,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752273200106811,L3 berkeley_rpt_ep000413,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752283400106819,L2 berkeley_rpt_ep000416,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752292800106827,L1 berkeley_rpt_ep000419,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756453900109963,L2 kaist_nonprehensile_ep000046,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752302400106835,L3 berkeley_rpt_ep000421,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752311900106843,L2 berkeley_rpt_ep000424,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752321500106851,L1 berkeley_rpt_ep000427,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756481500109987,L2 kaist_nonprehensile_ep000054,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752331400106859,L3 berkeley_rpt_ep000429,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752340900106867,L2 berkeley_rpt_ep000432,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752350900106875,L1 berkeley_rpt_ep000435,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756510000100011,L2 kaist_nonprehensile_ep000062,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752360500106883,L3 berkeley_rpt_ep000437,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752371100106891,L2 berkeley_rpt_ep000440,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752381200106899,L1 berkeley_rpt_ep000443,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756538300100035,L2 kaist_nonprehensile_ep000070,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752391000106907,L3 berkeley_rpt_ep000445,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752400800106915,L2 berkeley_rpt_ep000448,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752410300106923,L1 berkeley_rpt_ep000451,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756567200100059,L2 kaist_nonprehensile_ep000078,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752420700106931,L3 berkeley_rpt_ep000453,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752431000106939,L2 berkeley_rpt_ep000456,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752440700106947,L1 berkeley_rpt_ep000459,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756595400100083,L2 kaist_nonprehensile_ep000086,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752450200106955,L3 berkeley_rpt_ep000461,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752460600106963,L2 berkeley_rpt_ep000464,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752470500106971,L1 berkeley_rpt_ep000467,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756624300100107,L2 kaist_nonprehensile_ep000094,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752480400106979,L3 berkeley_rpt_ep000469,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752489900106987,L2 berkeley_rpt_ep000472,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752500300106995,L1 berkeley_rpt_ep000475,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756655000100131,L2 kaist_nonprehensile_ep000102,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752511000107003,L3 berkeley_rpt_ep000477,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752520900107011,L2 berkeley_rpt_ep000480,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752530700107019,L1 berkeley_rpt_ep000483,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756684700100155,L2 kaist_nonprehensile_ep000110,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752540300107027,L3 berkeley_rpt_ep000485,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752549900107035,L2 berkeley_rpt_ep000488,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752559900107043,L1 berkeley_rpt_ep000491,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756713900100179,L2 kaist_nonprehensile_ep000118,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752570000107051,L3 berkeley_rpt_ep000493,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752579500107059,L2 berkeley_rpt_ep000496,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752589200107067,L1 berkeley_rpt_ep000499,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756743700100203,L2 kaist_nonprehensile_ep000126,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752599600107075,L3 berkeley_rpt_ep000501,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752609300107083,L2 berkeley_rpt_ep000504,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752618800107091,L1 berkeley_rpt_ep000507,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756774000100227,L2 kaist_nonprehensile_ep000134,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752628400107099,L3 berkeley_rpt_ep000509,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752638700107107,L2 berkeley_rpt_ep000512,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752648500107115,L1 berkeley_rpt_ep000515,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756805300100251,L2 kaist_nonprehensile_ep000142,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752659100107123,L3 berkeley_rpt_ep000517,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752669400107131,L2 berkeley_rpt_ep000520,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752679100107139,L1 berkeley_rpt_ep000523,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756835800100275,L2 kaist_nonprehensile_ep000150,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752688900107147,L3 berkeley_rpt_ep000525,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752698800107155,L2 berkeley_rpt_ep000528,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752708400107163,L1 berkeley_rpt_ep000531,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756864800100299,L2 kaist_nonprehensile_ep000158,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752717900107171,L3 berkeley_rpt_ep000533,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752729000107179,L2 berkeley_rpt_ep000536,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752740800107187,L1 berkeley_rpt_ep000539,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756893300100323,L2 kaist_nonprehensile_ep000166,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752751200107195,L3 berkeley_rpt_ep000541,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752761200107203,L2 berkeley_rpt_ep000544,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752770700107211,L1 berkeley_rpt_ep000547,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756921000100347,L2 kaist_nonprehensile_ep000174,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752781000107219,L3 berkeley_rpt_ep000549,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752790800107227,L2 berkeley_rpt_ep000552,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752801100107235,L1 berkeley_rpt_ep000555,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756948600100371,L2 kaist_nonprehensile_ep000182,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752811100107243,L3 berkeley_rpt_ep000557,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752821100107251,L2 berkeley_rpt_ep000560,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752830800107259,L1 berkeley_rpt_ep000563,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155756977100100395,L2 kaist_nonprehensile_ep000190,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752840200107267,L3 berkeley_rpt_ep000565,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752850500107275,L2 berkeley_rpt_ep000568,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752861000107283,L1 berkeley_rpt_ep000571,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757007500100419,L2 kaist_nonprehensile_ep000198,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752871200107291,L3 berkeley_rpt_ep000573,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752881500107299,L2 berkeley_rpt_ep000576,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752891700107307,L1 berkeley_rpt_ep000579,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757043200100443,L2 ucsd_kitchen_dataset_ep000005,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752901400107315,L3 berkeley_rpt_ep000581,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752911100107323,L2 berkeley_rpt_ep000584,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752921100107331,L1 berkeley_rpt_ep000587,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757073600100467,L2 ucsd_kitchen_dataset_ep000013,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752931000107339,L3 berkeley_rpt_ep000589,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752941000107347,L2 berkeley_rpt_ep000592,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752950700107355,L1 berkeley_rpt_ep000595,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757102900100491,L2 ucsd_kitchen_dataset_ep000021,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752960700107363,L3 berkeley_rpt_ep000597,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155752970800107371,L2 berkeley_rpt_ep000600,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752981300107379,L1 berkeley_rpt_ep000603,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757132500100515,L2 ucsd_kitchen_dataset_ep000029,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155752992200107387,L3 berkeley_rpt_ep000605,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753002900107395,L2 berkeley_rpt_ep000608,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753012600107403,L1 berkeley_rpt_ep000611,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757161700100539,L2 ucsd_kitchen_dataset_ep000037,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753023400107411,L3 berkeley_rpt_ep000613,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753033800107419,L2 berkeley_rpt_ep000616,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753043500107427,L1 berkeley_rpt_ep000619,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757191300100563,L2 ucsd_kitchen_dataset_ep000045,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753054100107435,L3 berkeley_rpt_ep000621,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753065800107443,L2 berkeley_rpt_ep000624,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753076400107451,L1 berkeley_rpt_ep000627,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757220400100587,L2 ucsd_kitchen_dataset_ep000053,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753087400107459,L3 berkeley_rpt_ep000629,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753097600107467,L2 berkeley_rpt_ep000632,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753107400107475,L1 berkeley_rpt_ep000635,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757250200100611,L2 ucsd_kitchen_dataset_ep000061,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753117100107483,L3 berkeley_rpt_ep000637,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753127400107491,L2 berkeley_rpt_ep000640,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753137900107499,L1 berkeley_rpt_ep000643,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757278300100635,L2 ucsd_kitchen_dataset_ep000069,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753148900107507,L3 berkeley_rpt_ep000645,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753159100107515,L2 berkeley_rpt_ep000648,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753168700107523,L1 berkeley_rpt_ep000651,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757306200100659,L2 ucsd_kitchen_dataset_ep000077,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753179200107531,L3 berkeley_rpt_ep000653,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753189600107539,L2 berkeley_rpt_ep000656,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753200000107547,L1 berkeley_rpt_ep000659,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757335200100683,L2 ucsd_kitchen_dataset_ep000085,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753209500107555,L3 berkeley_rpt_ep000661,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753218800107563,L2 berkeley_rpt_ep000664,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753228700107571,L1 berkeley_rpt_ep000667,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757363500100707,L2 ucsd_kitchen_dataset_ep000093,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753239400107579,L3 berkeley_rpt_ep000669,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155753249400107587,L2 berkeley_rpt_ep000672,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753259300107595,L1 berkeley_rpt_ep000675,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,,,0,0,0,0,0,0,0,0,0
6155757392900100731,L2 ucsd_kitchen_dataset_ep000101,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155753269600107603,L3 berkeley_rpt_ep000677,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,,,0,0,0,0,0,0,0,0,0
6155750569400105571,L2 berkeley_rpt_ep000000,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155757421200100755,L2 ucsd_kitchen_dataset_ep000109,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155750604300105595,L2 berkeley_rpt_ep000008,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155757449900100779,L2 ucsd_kitchen_dataset_ep000117,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155750636600105619,L2 berkeley_rpt_ep000016,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155757478000100803,L2 ucsd_kitchen_dataset_ep000125,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155750667700105643,L2 berkeley_rpt_ep000024,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155757506200100827,L2 ucsd_kitchen_dataset_ep000133,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155750696600105667,L2 berkeley_rpt_ep000032,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155757534600100851,L2 ucsd_kitchen_dataset_ep000141,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
6155750726800105691,L2 berkeley_rpt_ep000040,Robotics,ROBSTIC001,ONLINE,FINISHED,submission,ROBOTICS_TPL_000002,10000000,,,0,0,0,0,0,0,0,0,0
